NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1053,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202404,2,"36,000",507,12,개인,개인,2003,동원로 100,-,중개거래,대구 수성구,24.04.30
1054,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202404,2,"36,000",-,12,개인,개인,2003,동원로 100,20240423,중개거래,대구 수성구,-
1055,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.8826,202404,2,"57,000",103동,17,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,24.06.28
1056,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.91,202404,2,"72,500",104동,14,개인,개인,2022,상록로 80,-,중개거래,대구 수성구,24.06.25
1057,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202404,2,"27,500",109,9,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,24.04.17
1058,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202404,2,"34,800",105,16,개인,개인,1997,교학로11길 46,-,중개거래,대구 수성구,24.06.05
1059,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,84.8075,202404,2,"45,000",108,11,개인,개인,2007,노변로 55,-,직거래,-,24.04.05
1060,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.8826,202404,2,"57,000",-,17,개인,개인,2020,희망로24길 24,20240415,중개거래,대구 수성구,-
1061,대구광역시 수성구 매호동,1330,1330,0,누리타운,59.97,202404,2,"17,300",118,3,개인,개인,1995,달구벌대로637길 21,-,중개거래,대구 수성구,24.05.08
1062,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202404,2,"50,000",104동,18,개인,개인,2020,희망로24길 24,-,직거래,-,24.04.25
1063,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9094,202404,2,"72,500",102,15,개인,개인,2018,청수로 274,-,중개거래,대구 수성구,24.06.10
1064,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202404,2,"57,500",105동,16,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,24.06.05
1065,대구광역시 수성구 신매동,595,595,0,두성,84.97,202404,2,"26,000",250,13,개인,개인,1994,고산로 30,-,직거래,-,24.04.25
1066,대구광역시 수성구 범어동,175-1,175,1,브라운스톤범어,84.8465,202404,1,"62,000",브라운스톤 범어,29,개인,개인,2017,동대구로 354,-,중개거래,대구 수성구,24.06.17
1067,대구광역시 수성구 노변동,742,742,0,수성알파시티청아람,84.952,202404,1,"55,000",103동,9,개인,개인,2021,알파시티2로 96,-,직거래,-,24.04.26
1068,대구광역시 수성구 수성동4가,1005,1005,0,범어삼환나우빌,84.9929,202404,1,"51,000",102,3,개인,개인,2007,범어천로 197,-,중개거래,대구 수성구,24.05.10
1069,대구광역시 수성구 신매동,569,569,0,시지대백신화창신맨션,59.75,202404,1,"18,200",207,10,개인,개인,1994,고산로 90,-,중개거래,대구 수성구,24.05.27
1070,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,71.1875,202404,1,"74,400",103동,5,개인,개인,2021,청솔로14길 15,-,중개거래,대구 수성구,24.04.30
1071,대구광역시 수성구 매호동,1040,1040,0,매호동서타운,59.9,202404,1,"23,000",101,16,개인,개인,1995,천을로 180,-,중개거래,대구 수성구,24.05.20
1072,대구광역시 수성구 사월동,510-2,510,2,태왕리더스,84.93,202404,1,"25,000",105,9,개인,개인,2004,달구벌대로669길 70,-,직거래,-,24.04.01
1073,대구광역시 수성구 매호동,1331,1331,0,하나타운,45.69,202404,1,"15,000",101,7,개인,개인,1995,고산로 123,-,중개거래,대구 수성구,24.06.27
1074,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.6686,202404,1,"57,000",-,22,개인,개인,2021,수성로 185,20240430,중개거래,대구 수성구,-
1075,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202404,1,"63,500",104동,17,개인,개인,2015,들안로78길 45,-,중개거래,"대구 수성구, 대구 중구",24.06.10
1076,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202404,1,"16,000",103,19,개인,개인,1996,욱수천로 133,-,중개거래,대구 수성구,24.04.17
1077,대구광역시 수성구 신매동,580,580,0,시지청솔타운,57.39,202404,1,"13,000",217,15,개인,개인,1995,고산로 70,-,직거래,-,24.04.30
1078,대구광역시 수성구 범물동,697-1,697,1,보성송정타운,59.96,202404,1,"15,800",106,1,개인,개인,1995,지범로46길 43,-,중개거래,대구 수성구,24.04.29
1079,대구광역시 수성구 수성동4가,1017-1,1017,1,수성태영데시앙,84.4804,202404,1,"62,500",105,25,개인,개인,2008,들안로 360,-,중개거래,대구 수성구,24.09.02
1080,대구광역시 수성구 범어동,966-1,966,1,범어월드메르디앙웨스턴카운티,84.9919,202404,1,"66,500",201,16,개인,개인,2008,범어천로 200,-,중개거래,대구 수성구,24.05.20
1081,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202404,1,"78,500",107동,29,개인,개인,2019,알파시티2로 48,-,중개거래,대구 수성구,24.07.30
1082,대구광역시 수성구 수성동4가,2266,2266,0,빌리브헤리티지,151.4806,202404,1,"126,706",101동,21,개인,법인,2023,들안로73길 20,-,직거래,-,24.05.29
1083,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202403,31,"64,000",109동,19,개인,개인,2015,들안로78길 45,-,중개거래,대구 수성구,24.06.13
1084,대구광역시 수성구 수성동4가,1085-55,1085,55,골든맨션,79.04,202403,31,"31,000",B,2,개인,개인,1979,달구벌대로 2301,-,중개거래,대구 수성구,24.06.07
1085,대구광역시 수성구 노변동,742,742,0,수성알파시티청아람,84.952,202403,31,"59,000",101동,7,개인,개인,2021,알파시티2로 96,-,중개거래,대구 수성구,24.05.10
1086,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202403,31,"63,000",D,25,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,24.04.29
1087,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202403,30,"65,800",104동,24,개인,개인,2015,들안로78길 45,-,중개거래,대구 수성구,24.05.07
1088,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202403,30,"26,500",101,14,개인,개인,1996,수성로 411,-,중개거래,대구 수성구,24.06.14
1089,대구광역시 수성구 범물동,1372,1372,0,청아타운,84.995,202403,30,"28,000",202,14,개인,개인,1992,범안로 40,-,중개거래,대구 수성구,24.04.26
1090,대구광역시 수성구 만촌동,641,641,0,수성풀비체,84.7456,202403,30,"35,000",101,7,개인,개인,2007,화랑로32길 91,-,중개거래,대구 수성구,24.05.10
1091,대구광역시 수성구 범어동,2280,2280,0,빌리브범어120,84.5729,202403,30,"92,000",103동,5,개인,개인,2022,범어로20길 120,-,중개거래,대구 수성구,24.07.11
1092,대구광역시 수성구 만촌동,860,860,0,우방금탑,67.15,202403,30,"39,800",1,12,개인,개인,1986,교학로 3,-,중개거래,대구 수성구,24.07.31
1093,대구광역시 수성구 욱수동,246,246,0,보국시지웰리치,84.997,202403,30,"39,000",101,5,개인,개인,2008,욱수천로 55,-,중개거래,대구 수성구,24.08.13
1094,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,76.2186,202403,30,"63,650",202,15,개인,개인,2015,수성로69길 65,-,중개거래,대구 수성구,24.06.28
1095,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,116.82,202403,30,"71,000",1402,18,개인,개인,2006,청수로 261,-,중개거래,대구 수성구,24.05.03
1096,대구광역시 수성구 범어동,614-100,614,100,범어청구푸른마을,84.96,202403,30,"55,000",102,12,개인,개인,2000,동대구로 240,-,중개거래,대구 수성구,24.05.20
1097,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,84.9365,202403,30,"33,000",110,2,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,24.05.30
1098,대구광역시 수성구 파동,1000,1000,0,수성아이파크,59.98,202403,30,"26,600",102동,9,개인,개인,2016,파동로22길 15,-,중개거래,대구 수성구,24.04.30
1099,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,204.0727,202403,30,"257,000",104,44,개인,개인,2009,달구벌대로 2435,-,중개거래,대구 수성구,24.06.21
1100,대구광역시 수성구 범어동,371,371,0,궁전맨션,131.16,202403,30,"110,000",3,11,개인,개인,1988,동대구로 274,-,중개거래,대구 수성구,24.05.30
1101,대구광역시 수성구 파동,197-1,197,1,태왕리더스,84.9612,202403,30,"30,000",101,12,개인,개인,2005,파동로 105,-,중개거래,"대구 달성군, 대구 수성구",24.05.21
1102,대구광역시 수성구 만촌동,1429,1429,0,메트로팔레스3,84.93,202403,30,"39,400",308,8,개인,개인,2003,동원로 110,-,중개거래,대구 수성구,24.05.23
1103,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,84.9652,202403,30,"72,900",102,14,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,24.05.24
1104,대구광역시 수성구 지산동,1272-2,1272,2,에덴타운,84.86,202403,30,"23,000",101,10,개인,개인,1991,용학로 223,-,중개거래,대구 수성구,24.05.20
1105,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202403,29,"22,000",201,4,개인,개인,1992,지범로40길 6,-,중개거래,대구 수성구,24.04.30
1106,대구광역시 수성구 지산동,1140-3,1140,3,지산화성파크드림,84.9807,202403,29,"36,000",101,19,개인,개인,2006,지범로17길 85,-,중개거래,대구 수성구,24.06.11
1107,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202403,29,"54,300",1116,11,개인,개인,2006,청수로 213,-,중개거래,대구 수성구,24.05.03
1108,대구광역시 수성구 범어동,808,808,0,범어쌍용예가,84.9826,202403,29,"77,000",102,5,개인,개인,2009,명덕로 477,-,중개거래,대구 수성구,24.05.16
1109,대구광역시 수성구 지산동,1297-3,1297,3,지산서한이다음아파트,59.56,202403,29,"19,000",402,5,개인,개인,1991,용학로 313,-,중개거래,대구 수성구,24.03.29
1110,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,109.9617,202403,29,"91,000",102,18,개인,개인,2013,동대구로 376,-,중개거래,대구 수성구,24.06.05
1111,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,116.82,202403,29,"60,250",1103,2,개인,개인,2006,청수로 213,-,중개거래,대구 수성구,24.05.31
1112,대구광역시 수성구 시지동,41,41,0,시지월드메르디앙,116.3756,202403,29,"64,000",105,13,개인,개인,2009,천을로 70,-,중개거래,대구 수성구,24.04.22
1113,대구광역시 수성구 중동,657,657,0,수성뷰웰리버파크,75.7297,202403,28,"51,500",103동,20,개인,법인,2023,수성로41길 41,-,중개거래,대구 수성구,24.05.22
1114,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,134.98,202403,28,"55,500",109,1,개인,개인,2003,동원로 135,-,중개거래,대구 수성구,24.05.20
1115,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202403,28,"75,500",102동,25,개인,개인,2019,알파시티2로 48,-,중개거래,대구 수성구,24.06.27
1116,대구광역시 수성구 수성동1가,96-14,96,14,오성우방,134.97,202403,28,"45,000",105,9,개인,개인,1993,신천동로 380,-,중개거래,대구 수성구,24.07.24
1117,대구광역시 수성구 범어동,300,300,0,가든하이츠1,84.945,202403,28,"84,000",101,10,개인,개인,1985,범어로 45,-,중개거래,대구 수성구,24.08.13
1118,대구광역시 수성구 신매동,570,570,0,시지삼주한라협화,59.88,202403,28,"18,000",213,2,개인,개인,1994,신매로 91,-,중개거래,대구 수성구,24.05.17
1119,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,160.7595,202403,28,"145,000",106,15,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.08.05
1120,대구광역시 수성구 지산동,1269-1,1269,1,서한청산맨션,84.9,202403,27,"22,800",103,15,개인,개인,1991,지범로21길 15,-,중개거래,대구 수성구,24.05.20
1121,대구광역시 수성구 수성동4가,2266,2266,0,빌리브헤리티지,151.4806,202403,27,"122,893",101동,13,개인,법인,2023,들안로73길 20,-,직거래,-,24.05.23
1122,대구광역시 수성구 수성동1가,96-14,96,14,오성우방,59.985,202403,27,"22,500",101,11,개인,개인,1993,신천동로 380,-,중개거래,대구 수성구,24.05.31
1123,대구광역시 수성구 신매동,263,263,0,태왕하이츠1,59.9844,202403,27,"20,500",102,14,개인,개인,2000,달구벌대로647길 16,-,중개거래,대구 수성구,24.05.09
1124,대구광역시 수성구 수성동4가,2266,2266,0,빌리브헤리티지,151.4806,202403,27,"124,089",102동,17,개인,법인,2023,들안로73길 20,-,직거래,-,24.06.04
1125,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202403,27,"15,500",103,7,개인,개인,1996,욱수천로 133,-,중개거래,대구 수성구,24.05.16
1126,대구광역시 수성구 파동,27-17,27,17,수성더팰리스푸르지오더샵,75.6439,202403,27,"46,600",-,14,개인,개인,2023,파동로 188,-,중개거래,대구 수성구,-
1127,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202403,27,"23,200",201,3,개인,개인,1992,지범로40길 6,-,중개거래,대구 수성구,24.04.30
1128,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202403,27,"15,600",103,6,개인,개인,1995,고산로 123,-,중개거래,대구 수성구,24.06.10
1129,대구광역시 수성구 사월동,645,645,0,시지한신휴플러스,113.6673,202403,27,"44,000",101,2,개인,개인,2013,달구벌대로669길 50,-,중개거래,대구 수성구,24.05.17
1130,대구광역시 수성구 지산동,1200,1200,0,목련,49.23,202403,26,"25,300",11,1,개인,개인,1986,용학로42길 13,-,중개거래,대구 수성구,24.04.17
1131,대구광역시 수성구 수성동4가,2266,2266,0,빌리브헤리티지,151.4806,202403,26,"122,893",101동,14,개인,법인,2023,들안로73길 20,-,직거래,-,24.05.27
1132,대구광역시 수성구 신매동,581,581,0,시지태성맨션,59.96,202403,26,"13,500",237,1,개인,개인,1994,고산로 50,-,중개거래,대구 수성구,24.03.29
1133,대구광역시 수성구 신매동,580,580,0,시지청솔타운,54.99,202403,26,"14,500",218,15,개인,개인,1995,고산로 70,-,중개거래,대구 수성구,24.04.24
1134,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,116.82,202403,26,"68,000",1402,11,개인,개인,2006,청수로 261,-,중개거래,대구 수성구,24.05.24
1135,대구광역시 수성구 수성동4가,2266,2266,0,빌리브헤리티지,151.4806,202403,26,"126,706",101동,22,개인,법인,2023,들안로73길 20,-,직거래,-,24.06.03
1136,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202403,26,"64,000",D,24,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,24.05.20
1137,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202403,26,"16,500",106,4,개인,개인,1995,고산로 123,-,중개거래,대구 수성구,24.04.05
1138,대구광역시 수성구 만촌동,1483,1483,0,만촌삼정그린코아에듀파크,84.974,202403,26,"91,000",103,11,개인,개인,2019,교학로 65,-,중개거래,대구 수성구,24.05.09
1139,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202403,26,"28,000",102,11,개인,개인,1996,수성로 411,-,중개거래,대구 수성구,24.04.25
1140,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,134.9125,202403,26,"82,500",-,7,개인,개인,2009,수성로 71,20240423,중개거래,대구 수성구,-
1141,대구광역시 수성구 범물동,1382,1382,0,삼주타운,84.88,202403,26,"19,600",101,10,개인,개인,1993,범안로8길 35,-,중개거래,대구 수성구,24.04.23
