NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
2153,대구광역시 수성구 수성동3가,289,289,0,수성코오롱하늘채,126.3312,202411,9,"111,500",102,17,개인,개인,2009,들안로 300,-,중개거래,대구 수성구,25.01.15
2154,대구광역시 수성구 황금동,Jan-99,99,1,태왕아너스,123.0051,202411,8,"145,000",103,13,개인,개인,2004,청호로 345,-,중개거래,대구 수성구,24.12.03
2155,대구광역시 수성구 수성동1가,629-12,629,12,동양엘레브,59.8835,202411,8,"32,500",102,3,개인,개인,2006,명덕로73길 40,-,중개거래,대구 중구,24.12.16
2156,대구광역시 수성구 시지동,28,28,0,시지태왕아너스,110.8339,202411,8,"58,000",103,17,개인,개인,2007,천을로 91,-,중개거래,대구 수성구,25.05.09
2157,대구광역시 수성구 범어동,808,808,0,범어쌍용예가,115.2158,202411,8,"96,000",103,4,개인,개인,2009,명덕로 477,-,중개거래,대구 수성구,25.03.27
2158,대구광역시 수성구 수성동4가,1017-1,1017,1,수성태영데시앙,84.4804,202411,8,"64,500",104,4,개인,개인,2008,들안로 360,-,중개거래,대구 수성구,25.03.27
2159,대구광역시 수성구 범어동,2291,2291,0,수성범어W,84.9912,202411,8,"80,000",104동,39,개인,개인,2023,달구벌대로 2436,-,직거래,-,24.11.08
2160,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.906,202411,8,"75,000",110,5,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,24.12.23
2161,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,84.7,202411,8,"57,000",C,13,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,24.12.26
2162,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202411,8,"28,800",111,18,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,24.12.23
2163,대구광역시 수성구 수성동1가,613,613,0,신세계타운,134.79,202411,8,"55,250",6,9,개인,개인,1989,신천동로 320,-,중개거래,대구 수성구,25.01.15
2164,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,170.8551,202411,8,"217,500",101,22,개인,개인,2009,달구벌대로 2435,-,중개거래,대구 수성구,25.02.07
2165,대구광역시 수성구 매호동,1324,1324,0,두레타운,39.9,202411,7,"9,500",110,4,개인,개인,1995,천을로 131,-,직거래,-,24.11.11
2166,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,143.7941,202411,7,"185,000",108,34,개인,개인,2009,달구벌대로 2435,-,중개거래,대구 수성구,25.02.28
2167,대구광역시 수성구 파동,53,53,0,수성못코오롱하늘채,59.9161,202411,7,"26,500",111,2,개인,개인,2013,파동로 222,-,중개거래,대구 수성구,24.12.02
2168,대구광역시 수성구 지산동,1275,1275,0,지산한라타운,59.85,202411,7,"16,000",103,7,개인,개인,1991,지범로22길 9,-,중개거래,대구 수성구,24.12.09
2169,대구광역시 수성구 시지동,499,499,0,노변다숲,59.73,202411,7,"14,000",102,1,개인,개인,1996,노변공원로 34,-,중개거래,대구 수성구,25.01.17
2170,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,84.85,202411,7,"27,000",101,17,개인,개인,1992,용학로 272,-,중개거래,대구 수성구,25.02.05
2171,대구광역시 수성구 범어동,800-3,800,3,범어STX칸,84.8151,202411,7,"78,000",105,15,개인,개인,2010,범어천로 107,-,중개거래,대구 수성구,25.02.27
2172,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,143.7941,202411,7,"185,000",-,34,개인,개인,2009,달구벌대로 2435,20250123,중개거래,대구 수성구,-
2173,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202411,7,"59,500",106동,11,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,25.02.19
2174,대구광역시 수성구 욱수동,185-1,185,1,태왕4하이츠,79.8548,202411,7,"28,100",101,4,개인,개인,2004,욱수천로 27,-,중개거래,대구 중구,24.11.14
2175,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.906,202411,7,"77,000",113,15,개인,개인,2009,수성로 71,-,중개거래,"대구 동구, 대구 수성구",25.02.03
2176,대구광역시 수성구 황금동,Jan-99,99,1,태왕아너스,244.7163,202411,6,"350,000",-,18,개인,개인,2004,청호로 345,20241108,중개거래,대구 수성구,-
2177,대구광역시 수성구 범어동,320,320,0,경남타운,84.55,202411,6,"115,000",-,7,개인,개인,1982,범어로 27,-,중개거래,대구 수성구,-
2178,대구광역시 수성구 사월동,650,650,0,시지3차서한이다음,84.97,202411,6,"39,300",101동,4,개인,개인,2018,달구벌대로669길 20-20,-,중개거래,대구 수성구,25.02.21
2179,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,84.9986,202411,6,"64,500",103,17,개인,개인,2013,동대구로 376,-,중개거래,대구 수성구,25.01.15
2180,대구광역시 수성구 만촌동,272,272,0,만촌화성파크스위트,84.8923,202411,6,"26,500",-,10,개인,개인,2005,화랑로34길 141,20250117,중개거래,대구 수성구,-
2181,대구광역시 수성구 만촌동,272,272,0,만촌화성파크스위트,84.8923,202411,6,"25,000",103,7,개인,개인,2005,화랑로34길 141,-,중개거래,대구 수성구,25.01.10
2182,대구광역시 수성구 만촌동,272,272,0,만촌화성파크스위트,84.8923,202411,6,"25,000",-,7,개인,개인,2005,화랑로34길 141,20241106,중개거래,대구 수성구,-
2183,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,84.9816,202411,6,"95,000",204,1,개인,개인,2009,범어로 73,-,중개거래,대구 수성구,24.12.23
2184,대구광역시 수성구 만촌동,1429-5,1429,5,메트로팔레스5,74.91,202411,6,"35,500",505,8,개인,개인,2003,동원로 100,-,중개거래,대구 수성구,25.01.06
2185,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202411,5,"71,800",-,10,개인,개인,2022,청솔로 16,20241111,중개거래,대구 수성구,-
2186,대구광역시 수성구 범물동,1328,1328,0,서한화성타운,65.97,202411,5,"16,900",106,6,개인,개인,1992,지범로40길 11,-,중개거래,대구 수성구,24.12.30
2187,대구광역시 수성구 지산동,1269,1269,0,동서맨션,84.98,202411,5,"23,500",102,14,개인,개인,1991,지산로 56,-,중개거래,대구 수성구,24.12.24
2188,대구광역시 수성구 신매동,594,594,0,시지동서타운,84.92,202411,5,"30,000",257,11,개인,개인,1995,신매로 41,-,직거래,-,24.11.19
2189,대구광역시 수성구 지산동,1275,1275,0,지산한라타운,59.85,202411,5,"16,500",102,1,개인,개인,1991,지범로22길 9,-,중개거래,대구 수성구,25.01.06
2190,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202411,5,"71,800",-,10,개인,개인,2022,청솔로 16,20241109,중개거래,대구 수성구,-
2191,대구광역시 수성구 지산동,1275,1275,0,지산한라타운,59.85,202411,5,"16,500",-,1,개인,개인,1991,지범로22길 9,20241120,중개거래,대구 수성구,-
2192,대구광역시 수성구 만촌동,860,860,0,우방금탑,67.15,202411,5,"36,500",1,4,개인,개인,1986,교학로 3,-,중개거래,대구 수성구,25.01.03
2193,대구광역시 수성구 파동,153,153,0,대자연맨션1차,63.79,202411,5,"18,000",8,5,개인,개인,1987,파동로 120,-,직거래,-,24.11.06
2194,대구광역시 수성구 신매동,580,580,0,시지청솔타운,57.39,202411,5,"12,000",219,1,개인,개인,1995,고산로 70,-,중개거래,대구 수성구,25.01.31
2195,대구광역시 수성구 매호동,1088-4,1088,4,승현하이츠,84.82,202411,4,"17,900",-,3,개인,개인,2003,달구벌대로637길 22-1,-,중개거래,대구 수성구,25.01.31
2196,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,110.9713,202411,4,"79,500",107동,23,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,25.02.17
2197,대구광역시 수성구 범어동,May-43,43,5,화성파크리젠시,101.1344,202411,4,"62,000",-,15,개인,개인,2007,동대구로 337,20250203,중개거래,대구 수성구,-
2198,대구광역시 수성구 범어동,2252,2252,0,범어라온프라이빗2차,84.9728,202411,4,"107,000",-,11,개인,개인,2018,청호로 438,20250206,중개거래,대구 수성구,-
2199,대구광역시 수성구 범어동,2238,2238,0,범어 화산샬레,84.9732,202411,4,"85,000",101,5,개인,개인,2014,청호로 411-3,-,중개거래,대구 수성구,24.12.30
2200,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,118.7664,202411,4,"86,000",104,7,개인,개인,2009,수성로 71,-,중개거래,대구 수성구,25.01.20
2201,대구광역시 수성구 지산동,1257,1257,0,화성맨션,84.97,202411,4,"30,000",101,9,개인,개인,1991,용학로35길 62,-,직거래,-,24.11.06
2202,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202411,3,"108,000",105동,29,개인,개인,2019,상록로 15,-,중개거래,"경북 경산시, 대구 수성구",25.02.17
2203,대구광역시 수성구 매호동,1330,1330,0,누리타운,59.97,202411,3,"19,000",116,9,개인,개인,1995,달구벌대로637길 21,-,중개거래,대구 수성구,24.12.27
2204,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,92.9515,202411,3,"70,000",104,18,개인,개인,2013,동대구로 376,-,중개거래,대구 수성구,24.12.23
2205,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.8632,202411,2,"71,800",108,10,개인,개인,2022,청솔로 16,-,중개거래,대구 수성구,25.02.21
2206,대구광역시 수성구 범물동,634,634,0,수성범물인앤인,144.48,202411,2,"57,000",102,7,개인,개인,2007,지범로52길 69,-,중개거래,대구 수성구,25.01.22
2207,대구광역시 수성구 신매동,569,569,0,시지대백신화창신맨션,59.75,202411,2,"16,500",207,7,개인,개인,1994,고산로 90,-,중개거래,대구 수성구,24.12.16
2208,대구광역시 수성구 범물동,1372,1372,0,청아타운,84.995,202411,2,"23,800",201,5,개인,개인,1992,범안로 40,-,중개거래,대구 수성구,25.01.20
2209,대구광역시 수성구 수성동4가,1005,1005,0,범어삼환나우빌,84.9929,202411,2,"51,000",-,5,개인,개인,2007,범어천로 197,-,중개거래,대구 수성구,-
2210,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202411,2,"48,000",106,11,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,24.12.27
2211,대구광역시 수성구 범어동,966-1,966,1,범어월드메르디앙웨스턴카운티,84.9919,202411,2,"60,000",201,10,개인,개인,2008,범어천로 200,-,중개거래,대구 수성구,25.02.03
2212,대구광역시 수성구 매호동,1331,1331,0,하나타운,45.69,202411,2,"15,500",105,13,개인,개인,1995,고산로 123,-,중개거래,대구 수성구,24.11.22
2213,대구광역시 수성구 두산동,105,105,0,대우트럼프월드수성,125,202411,2,"85,800",D,19,개인,개인,2007,동대구로 59,-,중개거래,대구 수성구,25.04.30
2214,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202411,2,"47,000",104,11,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,25.02.13
2215,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202411,1,"73,000",105,21,개인,개인,2015,수성로69길 70,-,중개거래,대구 수성구,24.11.20
2216,대구광역시 수성구 범어동,620,620,0,범어아이파크1차아파트,84.9752,202411,1,"127,000",-,16,개인,개인,2024,동대구로 230,20250131,중개거래,대구 수성구,-
2217,대구광역시 수성구 범어동,620,620,0,범어아이파크1차아파트,84.7575,202411,1,"123,000",101,19,개인,개인,2024,동대구로 230,-,중개거래,대구 수성구,25.06.04
2218,대구광역시 수성구 파동,24-9,24,9,실리안,84.9639,202410,31,"26,800",102,7,개인,개인,2003,파동로 209,-,중개거래,"대구 수성구, 울산 남구",24.11.01
2219,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202410,31,"53,500",102,19,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,25.01.07
2220,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202410,31,"62,000",102동,24,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,25.01.03
2221,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,134.98,202410,31,"56,000",107,10,개인,개인,2003,동원로 135,-,중개거래,대구 수성구,24.12.16
2222,대구광역시 수성구 신매동,601,601,0,시지보성서한아파트,116.65,202410,31,"33,500",260,1,개인,개인,1995,신매로 21,-,중개거래,대구 수성구,24.12.23
2223,대구광역시 수성구 범어동,371,371,0,궁전맨션,84.96,202410,31,"78,000",5,4,개인,개인,1988,동대구로 274,-,중개거래,대구 수성구,24.12.27
2224,대구광역시 수성구 상동,72,72,0,정화우방팔레스,84.9869,202410,31,"42,500",106,10,개인,개인,2003,수성로 135,-,중개거래,"대구 남구, 대구 수성구",24.12.26
2225,대구광역시 수성구 만촌동,1356-7,1356,7,메트로팔레스2,84.93,202410,30,"42,000",205,14,개인,개인,2003,동원로 123,-,중개거래,대구 수성구,25.01.24
2226,대구광역시 수성구 수성동3가,57,57,0,수성3가롯데캐슬,136.2176,202410,30,"106,600",103,12,개인,개인,2008,명덕로 455,-,중개거래,대구 수성구,24.10.30
2227,대구광역시 수성구 지산동,1288,1288,0,지산타운,53.78,202410,30,"16,300",303,7,개인,개인,1991,용학로 303,-,중개거래,대구 수성구,25.01.20
2228,대구광역시 수성구 지산동,1257,1257,0,화성맨션,84.97,202410,30,"27,800",105,8,개인,개인,1991,용학로35길 62,-,중개거래,대구 수성구,25.01.07
2229,대구광역시 수성구 신매동,581,581,0,시지태성맨션,59.96,202410,30,"14,300",236,1,개인,개인,1994,고산로 50,-,중개거래,대구 수성구,24.11.29
2230,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.8826,202410,30,"61,700",103동,19,개인,개인,2020,희망로24길 24,-,중개거래,대구 수성구,25.01.20
2231,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202410,30,"49,700",104,24,개인,개인,2020,지범로48길 21,-,중개거래,대구 수성구,24.12.09
2232,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,129.53,202410,30,"58,000",1408,10,개인,개인,2006,청수로 261,-,직거래,-,24.10.30
2233,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202410,30,"26,500",104,14,개인,개인,1996,수성로 411,-,직거래,-,24.11.12
2234,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,143.7941,202410,30,"187,000",109,14,개인,개인,2009,달구벌대로 2435,-,중개거래,대구 수성구,24.12.02
2235,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202410,30,"21,000",201,13,개인,개인,1992,지범로40길 6,-,직거래,-,24.11.28
2236,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,84.85,202410,30,"28,800",-,10,개인,개인,1992,용학로 272,20241104,중개거래,대구 수성구,-
2237,대구광역시 수성구 범물동,630,630,0,현대청림,33.6,202410,29,"8,500",101,15,개인,개인,1999,지범로54길 15,-,직거래,-,24.11.04
2238,대구광역시 수성구 만촌동,1172-1,1172,1,산장맨션,84.78,202410,29,"49,500",-,6,개인,개인,1990,교학로 111,20241030,중개거래,대구 수성구,-
2239,대구광역시 수성구 황금동,365,365,0,캐슬골드파크5단지,84.97,202410,29,"44,800",1511,1,개인,개인,2006,청수로 214,-,중개거래,"대구 동구, 대구 수성구",24.12.31
2240,대구광역시 수성구 범어동,320,320,0,경남타운,115.635,202410,29,"145,000",-,6,개인,개인,1982,범어로 27,-,중개거래,대구 수성구,-
2241,대구광역시 수성구 파동,153,153,0,대자연맨션1차,63.79,202410,29,"15,000",8,5,개인,개인,1987,파동로 120,-,중개거래,대구 수성구,24.12.20
2242,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.974,202410,29,"60,000",106동,19,개인,개인,2021,수성로 185,-,중개거래,대구 수성구,25.02.17
