NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
161,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,70.2513,202306,7,"69,000",103동,7,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.08.10
162,대구광역시 수성구 신매동,581,581,0,시지태성맨션,59.96,202306,7,"20,000",237,2,-,-,1994,고산로 50,-,중개거래,경북 경산시,23.07.25
163,대구광역시 수성구 시지동,41,41,0,시지월드메르디앙,59.9598,202306,7,"30,500",101,11,-,-,2009,천을로 70,-,중개거래,대구 수성구,23.10.17
164,대구광역시 수성구 시지동,41,41,0,시지월드메르디앙,116.3756,202306,7,"51,000",105,21,-,-,2009,천을로 70,-,중개거래,대구 수성구,23.06.26
165,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202306,7,"55,700",106동,15,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.07.31
166,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,134.98,202306,6,"78,500",103,12,-,-,1997,교학로11길 46,-,중개거래,대구 수성구,23.07.07
167,대구광역시 수성구 신매동,139-1,139,1,신화빌라트,84.98,202306,6,"31,000",103,10,-,-,1996,달구벌대로650길 29,-,중개거래,대구 수성구,23.06.09
168,대구광역시 수성구 사월동,500,500,0,시지대성유니드,84.8691,202306,6,"29,800",106,13,-,-,2007,달구벌대로669길 80,-,중개거래,대구 수성구,23.09.08
169,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,102.4805,202306,6,"112,000",106동,12,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.08.16
170,대구광역시 수성구 사월동,500,500,0,시지대성유니드,97.1859,202306,6,"34,200",105,5,-,-,2007,달구벌대로669길 80,-,중개거래,대구 수성구,23.10.20
171,대구광역시 수성구 노변동,353,353,0,수성월드메르디앙,84.8075,202306,6,"47,500",104,9,-,-,2007,노변로 55,-,중개거래,대구 수성구,23.08.24
172,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202306,6,"96,000",104동,44,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.09.04
173,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.9557,202306,6,"66,000",106동,22,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.10.27
174,대구광역시 수성구 범물동,630,630,0,현대청림,33.6,202306,6,"10,500",101,17,-,-,1999,지범로54길 15,-,중개거래,대구 수성구,23.07.31
175,대구광역시 수성구 파동,1000,1000,0,수성아이파크,76.94,202306,6,"34,000",104동,9,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,24.01.22
176,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,84.9967,202306,6,"59,800",103,2,-,-,2009,수성로 71,-,중개거래,대구 서구,23.06.12
177,대구광역시 수성구 범어동,2234,2234,0,범어에스케이뷰,84.9816,202306,5,"92,000",101,6,-,-,2009,범어로 75,-,중개거래,대구 수성구,23.08.30
178,대구광역시 수성구 욱수동,185-1,185,1,태왕4하이츠,84.7132,202306,5,"33,500",103,3,-,-,2004,욱수천로 27,-,중개거래,대구 수성구,23.07.31
179,대구광역시 수성구 신매동,246,246,0,신매우방타운,59.98,202306,5,"20,800",101,6,-,-,1997,달구벌대로651길 33,-,중개거래,대구 수성구,23.06.30
180,대구광역시 수성구 매호동,1077-1,1077,1,시지매호2동서,84.9,202306,5,"36,000",203,8,-,-,1999,달구벌대로641길 8,-,중개거래,대구 수성구,23.06.12
181,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202306,5,"25,500",201,5,-,-,1992,지범로40길 6,-,직거래,-,23.08.28
182,대구광역시 수성구 범물동,1328,1328,0,서한화성타운,84.575,202306,5,"30,000",102,8,-,-,1992,지범로40길 11,-,중개거래,대구 수성구,23.08.07
183,대구광역시 수성구 만촌동,605,605,0,만촌보성타운,59.87,202306,5,"23,000",105,7,-,-,2002,공경로 70,-,중개거래,대구 수성구,23.07.27
184,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.9971,202306,5,"55,000",105동,13,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.07.07
185,대구광역시 수성구 상동,555,555,0,수성동일하이빌레이크시티,84.9967,202306,5,"51,500",105,1,-,-,2009,수성로 71,-,중개거래,대구 수성구,23.09.20
186,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9608,202306,5,"85,000",102동,9,-,-,2021,청솔로14길 15,-,직거래,-,23.07.03
187,대구광역시 수성구 범어동,2277,2277,0,힐스테이트범어센트럴,84.96,202306,5,"83,000",103동,29,-,-,2022,상록로 80,-,중개거래,대구 수성구,24.03.29
188,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,77.9966,202306,4,"47,000",103,14,-,-,2020,지범로48길 21,-,중개거래,대구 수성구,23.08.29
189,대구광역시 수성구 황금동,986,986,0,힐스테이트황금엘포레,75.458,202306,4,"62,500",101,11,-,-,2022,청솔로 16,-,중개거래,대구 수성구,23.08.07
190,대구광역시 수성구 시지동,498,498,0,고산노변타운,59.75,202306,4,"24,000",302,8,-,-,1996,시지로 55,-,중개거래,대구 수성구,23.08.31
191,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202306,4,"67,000",105동,10,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.12.27
192,대구광역시 수성구 만촌동,1356-3,1356,3,메트로팔레스1,134.98,202306,4,"67,000",109,20,-,-,2003,동원로 135,-,중개거래,대구 수성구,23.08.21
193,대구광역시 수성구 파동,1000,1000,0,수성아이파크,69.97,202306,4,"25,000",105동,1,-,-,2016,파동로22길 15,-,중개거래,대구 수성구,23.06.16
194,대구광역시 수성구 만촌동,1481,1481,0,만촌역태왕아너스,65.1014,202306,4,"44,000",101,3,-,-,2016,달구벌대로522길 17,-,중개거래,대구 수성구,23.10.30
195,대구광역시 수성구 범물동,1397,1397,0,수성하늘채르레브,84.9978,202306,3,"55,000",102,21,-,-,2020,지범로48길 21,-,중개거래,대구 달서구,23.06.21
196,대구광역시 수성구 매호동,1040,1040,0,매호동서타운,84.98,202306,3,"35,000",103,7,-,-,1995,천을로 180,-,중개거래,대구 수성구,23.07.28
197,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9608,202306,3,"89,800",102동,7,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.09.11
198,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202306,3,"135,000",-,23,-,-,2020,범어로18길 22,20230731,중개거래,대구 수성구,-
199,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202306,3,"63,500",107동,5,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.07.31
200,대구광역시 수성구 범물동,670,670,0,우방미진하이츠,84.9,202306,3,"29,800",107,4,-,-,2000,지범로 290,-,중개거래,대구 수성구,23.08.14
201,대구광역시 수성구 만촌동,1046-10,1046,10,수성2차e-편한세상,84.9874,202306,3,"78,000",103,9,-,-,2007,달구벌대로522길 33,-,중개거래,대구 수성구,23.10.19
202,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,84.9258,202306,3,"69,000",106,11,-,-,2018,청수로 274,-,중개거래,대구 수성구,23.09.20
203,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202306,3,"33,000",105,18,-,-,1997,교학로11길 46,-,중개거래,대구 수성구,23.06.26
204,대구광역시 수성구 지산동,1272-3,1272,3,현대맨션,84.87,202306,3,"25,800",105,4,-,-,1991,지범로22길 20,-,중개거래,대구 수성구,23.06.05
205,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202306,3,"66,300",302,7,-,-,2015,수성로69길 41,-,중개거래,대구 수성구,23.06.26
206,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,84.9478,202306,3,"64,900",103동,2,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.08.30
207,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,59.98,202306,3,"37,000",1105,15,-,-,2006,청수로 213,-,중개거래,대구 동구 대구 수성구,23.08.21
208,대구광역시 수성구 사월동,650,650,0,시지3차서한이다음,84.95,202306,2,"43,400",105동,15,-,-,2018,달구벌대로669길 20-20,-,직거래,-,23.06.05
209,대구광역시 수성구 수성동3가,289,289,0,수성코오롱하늘채,149.8084,202306,2,"133,000",103,29,-,-,2009,들안로 300,-,중개거래,대구 수성구,23.06.30
210,대구광역시 수성구 신매동,10-31,10,31,한라하우젠트,84.9639,202306,2,"39,800",102,9,-,-,2006,달구벌대로 3310,-,중개거래,대구 수성구,23.08.01
211,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.6686,202306,2,"57,000",103동,8,-,-,2021,수성로 185,-,중개거래,대구 수성구,24.02.15
212,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.941,202306,2,"76,000",103동,13,-,-,2021,청솔로14길 15,-,중개거래,대구 달서구,23.07.20
213,대구광역시 수성구 만촌동,816,816,0,만촌우방타운1단지,59.73,202306,2,"35,500",102,17,-,-,1997,교학로11길 46,-,중개거래,대구 수성구,23.09.04
214,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.974,202306,2,"62,250",103동,18,-,-,2021,수성로 185,-,중개거래,대구 수성구,23.08.23
215,대구광역시 수성구 중동,650,650,0,수성골드클래스더센텀,84.6686,202306,2,"57,000",-,8,-,-,2021,수성로 185,20231019,중개거래,대구 수성구,-
216,대구광역시 수성구 범어동,2272,2272,0,범어에일린의뜰,84.9603,202306,2,"88,000",102동,9,-,-,2021,청솔로14길 15,-,중개거래,대구 수성구,23.07.17
217,대구광역시 수성구 범어동,2250,2250,0,범어효성해링턴플레이스,84.991,202306,2,"91,000",102동,6,-,-,2018,청호로 433,-,중개거래,대구 수성구,23.09.25
218,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202306,2,"65,000",109동,12,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.07.31
219,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202306,2,"65,000",-,12,-,-,2015,들안로78길 45,20230728,중개거래,대구 수성구,-
220,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,84.85,202306,2,"27,000",103,4,-,-,1992,용학로 272,-,중개거래,대구 수성구,23.08.07
221,대구광역시 수성구 범물동,1332,1332,0,"범물에덴,신화아파트",83.46,202306,2,"28,000",202,10,-,-,1992,지범로40길 6,-,중개거래,대구 수성구,23.06.30
222,대구광역시 수성구 중동,551-1,551,1,서울중동(1-5동),50.06,202306,1,"25,000",마,3,-,-,1981,신천동로 216,-,직거래,-,23.06.01
223,대구광역시 수성구 사월동,510-2,510,2,태왕리더스,84.93,202306,1,"30,000",104,12,-,-,2004,달구벌대로669길 70,-,중개거래,대구 수성구,23.06.30
224,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,59.9869,202306,1,"48,500",110동,7,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.08.31
225,대구광역시 수성구 범어동,2237,2237,0,범어숲화성파크드림S,92.9515,202306,1,"68,000",103,12,-,-,2013,동대구로 376,-,중개거래,대구 수성구,23.08.21
226,대구광역시 수성구 매호동,1330,1330,0,누리타운,59.97,202306,1,"22,500",115,9,-,-,1995,달구벌대로637길 21,-,중개거래,대구 수성구,23.07.03
227,대구광역시 수성구 중동,641,641,0,수성효성해링턴플레이스,84.6009,202306,1,"53,100",102동,5,-,-,2020,희망로24길 24,-,중개거래,대구 수성구,23.07.10
228,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202306,1,"16,400",109,15,-,-,1995,고산로 123,-,중개거래,대구 수성구,23.06.30
229,대구광역시 수성구 수성동4가,1090-5,1090,5,쌍용화성,60,202306,1,"27,300",104,8,-,-,1996,수성로 411,-,중개거래,대구 수성구,23.07.06
230,대구광역시 수성구 매호동,979-4,979,4,한일유앤아이,84.9925,202306,1,"40,000",103,13,-,-,2006,고산로 162,-,중개거래,대구 수성구,23.08.18
231,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,54.12,202306,1,"14,800",203,3,-,-,1991,지산로 5,-,중개거래,대구 수성구,23.06.08
232,대구광역시 수성구 시지동,262,262,0,아이프라임시지,84.9199,202306,1,"42,500",102,3,-,-,2008,달구벌대로 3110,-,중개거래,대구 수성구,23.06.16
233,대구광역시 수성구 사월동,464,464,0,사월보성,59.97,202306,1,"17,900",105,19,-,-,1996,욱수천로 133,-,중개거래,대구 수성구,23.09.08
234,대구광역시 수성구 매호동,979-4,979,4,한일유앤아이,84.9925,202305,31,"35,300",105,15,-,-,2006,고산로 162,-,중개거래,대구 수성구,23.06.08
235,대구광역시 수성구 범물동,1336,1336,0,범물한라창신태성맨션,84.85,202305,31,"29,800",106,16,-,-,1992,용학로 272,-,중개거래,대구 수성구,23.07.27
236,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202305,31,"86,500",103동,8,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.08.11
237,대구광역시 수성구 지산동,359-1,359,1,동서무학,59.85,202305,31,"16,000",101,20,-,-,1994,지산로14길 83,-,중개거래,대구 동구,23.06.02
238,대구광역시 수성구 범어동,179,179,0,두산위브더제니스,129.0208,202305,31,"150,000",106,35,-,-,2009,달구벌대로 2435,-,직거래,-,23.05.31
239,대구광역시 수성구 범어동,2253,2253,0,빌리브범어,84.9692,202305,31,"119,000",104동,14,-,-,2019,청호로 418,-,중개거래,대구 수성구,23.06.29
240,대구광역시 수성구 지산동,1257,1257,0,화성맨션,115.62,202305,31,"35,500",102,1,-,-,1991,용학로35길 62,-,중개거래,대구 수성구,23.07.14
241,대구광역시 수성구 지산동,1234-1,1234,1,지산2단지,40.44,202305,30,"15,000",202,15,-,-,1991,지산로 5,-,직거래,-,23.05.30
242,대구광역시 수성구 황금동,365,365,0,캐슬골드파크1단지,84.97,202305,30,"49,500",1106,7,-,-,2006,청수로 213,-,중개거래,대구 수성구,23.08.17
243,대구광역시 수성구 황금동,843-1,843,1,KOASIS,131.589,202305,30,"49,300",105,3,-,-,2004,동대구로 149,-,중개거래,대구 수성구,23.10.30
244,대구광역시 수성구 수성동4가,1005,1005,0,범어삼환나우빌,84.9929,202305,30,"51,000",102,9,-,-,2007,범어천로 197,-,직거래,-,23.05.31
245,대구광역시 수성구 수성동4가,1017-1,1017,1,수성태영데시앙,114.266,202305,30,"83,000",104,26,-,-,2008,들안로 360,-,중개거래,대구 수성구,23.07.20
246,대구광역시 수성구 범어동,2257,2257,0,범어센트럴푸르지오,84.955,202305,30,"95,000",105동,31,-,-,2019,상록로 15,-,중개거래,대구 수성구,23.10.10
247,대구광역시 수성구 범어동,1266,1266,0,수성태왕아너스,84.6238,202305,30,"33,000",101,4,-,-,2007,들안로77길 30,-,중개거래,대구 수성구,23.07.27
248,대구광역시 수성구 범어동,341,341,0,범어목련,59.43,202305,30,"57,500",4,2,-,-,1987,청호로 340,-,중개거래,대구 수성구 세종시,23.07.10
249,대구광역시 수성구 사월동,645,645,0,시지한신휴플러스,84.7139,202305,30,"42,000",105,13,-,-,2013,달구벌대로669길 50,-,중개거래,대구 수성구,23.06.07
250,대구광역시 수성구 시지동,591,591,0,수성알파시티동화아이위시,59.9431,202305,30,"56,750",107동,16,-,-,2019,알파시티2로 48,-,중개거래,대구 수성구,23.11.03
251,대구광역시 수성구 지산동,1271,1271,0,우방타운,84.995,202305,30,"28,000",101,3,-,-,1991,지산로 32,-,중개거래,대구 수성구,23.06.23
252,대구광역시 수성구 황금동,985,985,0,힐스테이트황금동,59.9776,202305,30,"52,500",101,9,-,-,2018,청수로 274,-,중개거래,대구 수성구,23.07.31
253,대구광역시 수성구 매호동,1331,1331,0,하나타운,49.92,202305,29,"17,000",105,5,-,-,1995,고산로 123,-,중개거래,대구 수성구,23.06.08
254,대구광역시 수성구 범어동,2240,2240,0,e편한세상범어,84.791,202305,29,"64,800",104동,18,-,-,2015,들안로78길 45,-,중개거래,대구 수성구,23.07.14
255,대구광역시 수성구 사월동,650,650,0,시지3차서한이다음,84.97,202305,29,"43,000",106동,13,-,-,2018,달구벌대로669길 20-20,-,중개거래,대구 동구 대구 수성구,23.07.31
256,대구광역시 수성구 범어동,2264,2264,0,힐스테이트범어,84.9218,202305,29,"133,000",103,6,-,-,2020,범어로18길 22,-,중개거래,대구 수성구,23.05.31
257,대구광역시 수성구 황금동,365,365,0,캐슬골드파크4단지,74.62,202305,29,"48,000",1409,10,-,-,2006,청수로 261,-,중개거래,대구 수성구,23.08.25
258,대구광역시 수성구 수성동1가,818,818,0,수성롯데캐슬THEFIRST,84.9746,202305,29,"68,700",204,15,-,-,2015,수성로69길 65,-,중개거래,대구 수성구,23.07.27
